Time  E_hot  E_cold
221000  -210.824637534524  207.927407158572
222000  -211.432576904333  210.774230515138
223000  -211.697047827166  210.669784109438
224000  -217.849284483482  214.678311230847
225000  -219.322256410234  213.564116519603
226000  -217.415162742373  213.566271513519
227000  -217.382432061977  215.321292751331
228000  -218.991976311457  213.71929617262
229000  -218.57635682292  215.148093853821
230000  -223.473677750744  213.861665889088
231000  -223.263789355478  216.179460980891
232000  -225.726662247796  217.677348895978
233000  -227.454675129767  215.004036036727
234000  -228.055671624883  218.095585877173
235000  -230.114729937314  218.868246360308
236000  -231.195159293907  220.918439867639
237000  -232.195260534568  221.505419828766
238000  -234.832455422867  222.376012482505
239000  -232.107646096451  225.919969453547
240000  -232.308135842493  227.004042765692
241000  -232.864850749678  227.131264579629
242000  -235.071930294347  227.346408926106
243000  -238.508531934699  227.513936543847
244000  -237.061405108491  228.821830193535
245000  -238.050474133794  228.996173288672
246000  -241.560867907288  231.907011227859
247000  -240.43100671137  233.337273338581
248000  -240.633828418258  234.233831449179
249000  -244.258850666441  232.8487429987
250000  -241.072313626539  233.380563560599
251000  -239.67827388442  234.939879922013
252000  -241.522426716728  236.694525860025
253000  -244.612161448048  238.431015229414
254000  -246.93659755531  238.724313426149
255000  -245.955068668084  242.519346796333
256000  -249.272714748251  244.530361439428
257000  -250.954286021936  243.365646714599
258000  -250.507709034472  241.53557397306
259000  -253.216195742643  243.887652010009
260000  -255.282128770059  243.372452994629
261000  -258.549356940297  246.58227696038
262000  -260.383069800708  245.885733997493
263000  -257.127544435664  246.837666491957
264000  -260.871404024871  246.948185445246
265000  -258.802206833274  249.074944049772
266000  -261.339322131646  248.408032242497
267000  -260.464285471558  249.894628730588
268000  -262.467606015005  249.891512169818
269000  -261.105731695094  251.282978472392
270000  -264.458588388886  253.682828696158
271000  -264.877732488719  253.723248770969
272000  -260.458108653141  256.621582683466
273000  -262.417964429685  257.874664062474
274000  -265.193871967903  258.610335946131
275000  -264.00578052621  257.089124327634
276000  -268.911599353991  257.38266564841
277000  -264.871351289454  260.831426469973
278000  -270.071767115831  259.928561115664
279000  -269.013030544192  266.38736686984
280000  -266.638366200303  267.876102978118
281000  -268.443689989021  266.668579708596
282000  -267.629591776249  265.073510923808
283000  -267.774166478275  266.44786742292
284000  -270.414555699238  264.9500879323
285000  -274.401131694585  266.604700068983
286000  -274.810368935385  268.179883376597
287000  -275.505397713503  268.511327228147
288000  -275.060083980906  272.497413729119
289000  -274.854736072408  269.805712453731
290000  -277.416451253135  272.614974090878
291000  -281.697431365774  275.129728651066
292000  -283.958350068116  275.778478049877
293000  -283.183727599412  275.004376351855
294000  -284.41285847663  275.17832254567
295000  -284.754097317068  276.757404672052
296000  -285.511207734208  278.592464359154
297000  -285.063323745808  278.754540471847
298000  -291.777681071604  277.649142689157
299000  -291.602908510633  280.376122201281
300000  -289.163816565053  282.679436431929
301000  -289.234338959814  281.457847037017
302000  -287.930433752663  284.858668174063
303000  -286.919590504696  283.085250269969
304000  -290.014727862993  282.406434959214
305000  -291.078786219391  285.15022181077
306000  -290.622442616677  288.804268717796
307000  -291.7989691134  289.145532073105
308000  -294.94537402858  289.923832256736
309000  -295.714454986688  290.672278221533
310000  -295.677105757836  290.590025950187
311000  -297.817883798054  289.170388733491
312000  -299.488349317133  291.754997451965
313000  -299.912998750707  292.585569825329
314000  -300.194549082737  291.104253985392
315000  -301.379858906981  293.993158805793
316000  -305.095554850227  294.412742499912
317000  -307.472499408709  295.721716718215
318000  -305.027483289624  293.383955556706
319000  -305.120981343747  295.919220088113
320000  -307.122808781607  297.154324363167
321000  -307.677449000114  295.579898616196
322000  -311.957863115803  294.067812693784
323000  -312.254830248866  294.778345490646
324000  -314.94985030538  296.923037316636
325000  -312.334623964851  298.324873761754
326000  -313.741392810983  294.611825449496
327000  -314.003728176328  298.232290117672
328000  -318.116275555324  300.017907111947
329000  -317.559791755312  301.450825476291
330000  -317.781574396861  301.851920464195
331000  -321.266242287291  303.239903702804
332000  -319.955995998063  304.503299018361
333000  -324.879380810436  307.309198443517
334000  -322.873274745626  305.553504409612
335000  -329.925864944244  307.066086654416
336000  -326.920613402728  307.870279662178
337000  -327.02989355942  309.207482019134
338000  -329.101395620138  308.341014595285
339000  -331.549407347461  311.70994847304
340000  -334.463635770748  312.165303730553
341000  -335.279154574321  312.222592734961
342000  -335.878026775837  313.779544857169
343000  -334.454912997184  314.201968492416
344000  -334.876200130113  313.977648398767
345000  -336.530047055973  316.435194797015
346000  -333.691235086426  321.676183759819
347000  -333.177534615364  319.510126139238
348000  -335.616070590134  321.389475638942
349000  -338.097246003536  326.445571083275
350000  -333.496126684626  325.619844064787
351000  -337.844757529685  326.263471374777
352000  -339.301359232727  327.060518165981
353000  -338.934655311923  322.858913165886
354000  -344.278751514566  323.856372585991
355000  -342.04310227093  326.190642170801
356000  -343.859809794811  328.375201636911
357000  -343.281562278068  327.611986683718
358000  -343.041206487013  328.908842418829
359000  -343.492886781609  334.527230678761
360000  -344.491936814652  335.678639848895
361000  -345.422997932731  339.382389735217
362000  -344.848491428072  338.337682731796
363000  -346.335226854699  338.319359877886
364000  -344.283572809721  341.835754251349
365000  -344.633485486988  342.01987892294
366000  -345.198900316972  342.243378005758
367000  -345.532754813328  344.635815078153
368000  -344.446862549507  349.41528777416
369000  -346.982812520115  349.064916742599
370000  -346.279823632922  346.082646209285
371000  -349.364697123453  350.874475666669
372000  -345.717668077888  352.51014327521
373000  -346.638530518973  350.809114275787
374000  -349.364407683997  352.107650950874
375000  -353.838036178361  354.254078411291
376000  -355.579849185626  354.452593056628
377000  -352.759887383684  355.620978250591
378000  -354.129403348538  355.481973377122
379000  -355.593338381203  356.493215511674
380000  -358.081202895526  360.280301252912
381000  -360.11462127261  358.562061156497
382000  -357.939828925627  360.030920569848
383000  -361.090446731251  363.154694680592
384000  -359.720626289945  362.882537271196
385000  -361.205028633256  360.753490841469
386000  -361.748452510617  363.363575895172
387000  -365.047481842098  361.250567670402
388000  -367.238276935486  366.130463871068
389000  -368.000868599089  365.013183344012
390000  -368.444549429615  365.502787693588
391000  -364.358729969321  366.61802883545
392000  -365.513954375575  367.697033505251
393000  -370.273395859985  370.025648657931
394000  -369.498691780113  373.69096149565
395000  -371.436238305914  371.577152639819
396000  -370.013951500542  376.594289448683
397000  -368.316449419152  376.90103628024
398000  -370.181771084518  375.583586461221
399000  -369.397014079397  376.828454776475
400000  -374.682539008784  375.247657252604
401000  -375.09741055731  379.463613721247
402000  -374.060602693049  375.845881478364
403000  -379.567806180536  381.471253886381
404000  -376.571449718173  381.764654865987
405000  -377.279660413424  380.746219866907
406000  -377.934673430783  383.165873749068
407000  -379.374805405376  379.136693108093
408000  -379.913058240493  384.42622583019
409000  -381.596968730025  384.405760085148
410000  -382.0035319598  386.660211301854
411000  -384.646907651523  386.561590036571
412000  -382.36533673631  389.535205632723
413000  -384.346070458872  385.859325748545
414000  -385.576427086265  386.9898542801
415000  -386.133530018064  389.064670222647
416000  -390.118020800188  390.04854490132
417000  -391.158654780045  391.972500754107
418000  -394.398921785284  391.832752774375
419000  -392.621545110753  395.736156945837
420000  -392.797299098187  396.383936436154
421000  -395.064327076701  394.085545442072
422000  -393.354881449227  396.854259402094
423000  -395.712218753052  395.462473428336
424000  -396.903450330905  396.306940758216
425000  -401.118935276215  397.061010819162
426000  -404.909323517445  398.302780426888
427000  -402.799363850298  401.671270576831
428000  -405.007610429791  402.238335352919
429000  -405.601815616685  401.601542799437
430000  -405.904284172567  407.159996001929
431000  -407.719379693987  403.908063099464
432000  -405.979068604206  406.624068778685
433000  -404.604535957837  406.303891084434
434000  -407.13159954551  407.275923691539
435000  -410.24566567724  408.442700162139
436000  -412.174494688715  412.709261537819
437000  -407.051047192952  409.924378833659
438000  -410.438669712016  412.67881310346
439000  -411.375123266629  411.276637494171
440000  -415.653160466811  412.018659039577
441000  -417.985825191897  414.574911849797
442000  -413.457634262226  411.795359123155
443000  -414.570924327386  415.703745409967
444000  -418.424657091293  414.474659110984
445000  -420.679740124415  417.317335189924
446000  -416.725391918057  414.733258965529
447000  -421.276202907884  416.11184442772
448000  -418.273615711494  420.76981162032
449000  -422.208781685665  418.803285745758
450000  -420.609360357758  422.227429278223
451000  -424.005101107488  425.297494217544
452000  -424.086907108761  425.431400897023
453000  -426.364789384691  424.526970019571
454000  -427.681325736157  425.71966380099
455000  -426.329004702023  427.621418006184
456000  -431.620815614032  429.657116601762
457000  -430.652120256418  428.899756874265
458000  -432.876520943086  430.360398548997
459000  -435.121542850756  433.366124518051
460000  -432.567787306888  430.850918270488
461000  -437.454237738116  433.057640404301
462000  -438.079436544728  430.743543202561
463000  -436.509277493221  432.549546153687
464000  -437.945511234432  435.136104421448
465000  -438.90466010899  433.461068191926
466000  -440.698451673579  434.884401678742
467000  -443.267067402906  435.048974298957
468000  -443.244424995688  430.748233006827
469000  -447.217569190355  431.458890275774
470000  -446.345586628411  432.482883721029
471000  -445.575576514261  435.591118626651
472000  -450.077590971386  433.90552462841
473000  -448.351927608126  437.814647620273
474000  -450.769002359199  435.767597230665
475000  -452.839551676688  438.602754721974
476000  -449.464306110859  438.852504183471
477000  -452.198217392878  437.808056438564
478000  -453.307921061188  439.302540154394
479000  -453.990238251844  440.919555377684
480000  -453.274763771789  444.536404155427
481000  -456.63183241575  446.739542870229
482000  -460.378192561968  444.793903491671
483000  -459.867348536423  446.500918034264
484000  -459.116329165156  447.504755507609
485000  -460.694720237692  451.238451958753
486000  -461.067052811809  452.277706710928
487000  -463.901323052095  450.126665084713
488000  -464.135126515782  450.191626323568
489000  -467.994116659899  454.854815466401
490000  -467.230589645709  454.965423050176
491000  -470.519386813415  458.428229744462
492000  -469.353252416793  457.292417179501
493000  -467.410450416615  457.841485017741
494000  -469.662153801218  456.143525292671
495000  -468.566766079309  458.918666452192
496000  -469.768927590787  459.799659715263
497000  -472.241350200398  459.713285082704
498000  -472.390427712547  458.232422219501
499000  -473.39903789513  462.947714210315
500000  -471.556060875827  460.656759957495
501000  -473.251845670332  465.076150367739
502000  -477.681468334648  466.023653732566
503000  -474.173592495223  467.881922173211
504000  -477.238459006522  465.783662799914
505000  -475.430559581433  467.526690287022
506000  -477.78453895501  467.284127469379
507000  -475.304354577677  463.541992122726
508000  -477.961549676967  467.087093788544
509000  -479.599403255176  467.149980410049
510000  -479.228084122787  465.760039654594
511000  -483.743590829097  464.417903253199
512000  -488.50734874704  469.105898506951
513000  -487.009989541114  468.682962262701
514000  -487.312232482235  473.129312290578
515000  -485.893184761535  474.200367624874
516000  -485.00468309225  475.132676787851
517000  -490.193566077456  476.959801899637
518000  -487.066610215437  474.577410532837
519000  -489.478829372693  474.276267343793
520000  -491.382185902324  477.297310688973
521000  -491.419558877371  479.032140066336
522000  -490.766201241083  477.094396320222
523000  -491.584427270062  479.793248700224
524000  -493.864140533411  482.839919676449
525000  -495.595398834011  485.683310549764
526000  -496.481249336477  483.809787476633
527000  -494.938412677479  486.303943251417
528000  -499.633047234525  486.902166634924
529000  -498.698003136744  486.960820124244
530000  -501.14099638116  489.312963058262
531000  -499.282540296617  490.457711592068
532000  -502.606236624221  492.70969218833
533000  -500.066576183401  490.932910387599
534000  -500.669765935499  497.952027595995
535000  -499.721891530464  496.657141547367
536000  -502.433314190875  498.169822133736
537000  -506.045693277771  496.669039459817
538000  -505.590994115025  498.111114045212
539000  -508.348430751678  496.014587439157
540000  -506.011075966079  499.288698733002
541000  -506.845663484571  500.304000697919
542000  -512.439893526022  501.961975290608
543000  -515.948984139426  501.17365062069
544000  -514.134833730546  503.537445047865
545000  -514.251369319097  503.766616869391
546000  -513.838850354108  505.032654920634
547000  -515.230910347947  503.105465433474
548000  -519.444076753995  505.44400376763
549000  -519.040931664714  504.087404562914
550000  -523.43522989716  507.965128776889
551000  -523.760683519129  506.016204446178
552000  -524.51537473255  508.431712489306
553000  -524.2070664055  507.259982874925
554000  -523.898401012491  510.817770228338
555000  -523.631699958236  509.421720519605
556000  -526.117488581383  510.111739214643
557000  -526.163470953697  509.73760704041
558000  -525.34945015352  513.236539336432
559000  -523.018496800892  510.691614990663
560000  -527.216953886355  511.934291071441
561000  -531.758239298747  508.694656821904
562000  -532.568838890967  512.878682808863
563000  -532.01609587156  513.252361819716
564000  -532.939424801932  513.800929561749
565000  -534.150060093767  516.669026834594
566000  -535.500607057768  516.572197183672
567000  -539.218778302044  515.648029703041
568000  -537.243811156438  514.761369355804
569000  -540.005164601558  519.043762330978
570000  -543.098743028733  522.475186804269
571000  -542.425548907515  522.619646839751
572000  -539.432568682447  525.241890351273
573000  -541.241389295903  522.169008760612
574000  -543.067764747548  521.965439494692
575000  -545.694425760204  524.017354173154
576000  -544.084445654451  524.643304057947
577000  -547.980406658734  528.494802437952
578000  -550.534985165679  527.291399829104
579000  -548.806159530484  527.447786180189
580000  -548.65756039234  529.486654031377
581000  -552.408905727933  529.547662758207
582000  -549.459658901778  535.297920413828
583000  -550.41200942547  535.242519872782
584000  -552.310533502777  534.145807502587
585000  -551.469615859944  535.163177857617
586000  -554.327545256902  535.802528640895
587000  -552.890419028355  539.742683951913
588000  -554.794710912391  540.45495750321
589000  -560.796346327894  540.692934302257
590000  -555.087196011948  541.441774310793
591000  -558.495406614293  542.930328143124
592000  -560.758257665696  547.083307278105
593000  -559.980828227257  548.129549365415
594000  -559.366516873107  547.351600177451
595000  -564.104917043427  550.678086193976
596000  -564.871262930188  551.503661452815
597000  -564.206053765639  552.394069463318
598000  -562.860952889867  550.71941471127
599000  -566.065550252616  554.36083103162
600000  -567.76260198184  554.341619777107
601000  -569.84739163537  553.722709910062
602000  -567.077514485585  554.991462432875
603000  -570.940466782248  556.472598516584
604000  -567.165257038819  558.305327748695
605000  -566.539744033296  559.185850198146
606000  -568.244279543744  560.398449241077
607000  -568.082044273321  561.675588252374
608000  -565.573129143802  562.159624216957
609000  -568.571680510278  561.501345033035
610000  -568.758300889934  562.299242192184
611000  -566.300624004924  563.703281252501
612000  -568.496503941596  566.068764763417
613000  -572.237006538072  565.405521403925
614000  -574.425319661526  565.880397629463
615000  -575.151967800836  565.756202706887
616000  -576.522580251687  563.676501393767
617000  -575.8627354799  571.038085636622
618000  -577.738781699005  570.081937220988
619000  -578.765377358383  568.94404751758
620000  -577.720579520878  567.426913261792
621000  -580.673879228305  568.227328448441
622000  -582.632431870286  571.304555949663
623000  -581.458983732656  574.53490724328
624000  -582.824661117959  569.253647995141
625000  -580.884105339768  573.221769821937
626000  -580.901526759606  574.98599224287
627000  -584.453912822186  576.188886356802
628000  -584.208167725666  579.139729730272
629000  -588.509586148466  578.955799321573
630000  -587.331287613275  579.422278993651
631000  -586.805654395259  580.07348026143
632000  -587.920183445806  581.258947719763
633000  -592.522709406285  581.213697342611
634000  -595.233462211616  583.863407899671
635000  -594.444478691602  585.886973307607
636000  -593.682558445304  586.87583087168
637000  -596.853156634197  588.43612002624
638000  -597.829069030091  590.949943902335
639000  -598.30937385042  590.402805304011
640000  -597.982305909806  591.993938667161
641000  -601.466768725971  593.462730884049
642000  -598.418433469166  595.433681523528
643000  -602.122357026535  593.309466538911
644000  -603.768618404343  595.955194134568
645000  -605.152841707109  597.228188644333
646000  -602.746453465373  596.573993180462
647000  -602.688907234091  598.07040357259
648000  -605.653734656977  600.913216830981
649000  -604.609165601375  597.927734614346
650000  -604.896257237928  600.215002878689
651000  -604.813348291077  598.988460284174
652000  -606.8296956552  602.716666435694
653000  -609.186319560908  601.270023881245
654000  -606.906311503318  602.906691477651
655000  -613.709128749576  606.661865419256
656000  -612.503403397576  607.684865252025
657000  -615.781457995836  608.812055817607
658000  -616.586250878444  609.556416100078
659000  -617.163543994655  609.085610714781
660000  -618.912309045058  609.803450095197
661000  -621.956365668626  614.184782819657
662000  -622.553264946357  609.838489214782
663000  -622.443350653788  611.911544758741
664000  -622.650434708309  614.204695360287
665000  -626.70975500068  612.579608314661
666000  -623.187393342624  611.512121090363
667000  -627.355778412322  614.928062609404
668000  -624.534917316978  615.884122552549
669000  -628.817718325613  618.889641328869
670000  -630.296693550266  621.454188664924
671000  -630.182798553528  621.779618858519
672000  -629.698362179983  621.966112484011
673000  -630.557517595769  624.17615856453
674000  -629.418486885188  626.6471540724
675000  -632.406241755123  626.638059383409
676000  -633.8331506829  626.840285015067
677000  -639.073158473693  625.506635724454
678000  -638.991300814922  631.700708289066
679000  -638.915339334147  630.04576765049
680000  -642.22754984981  633.956072980308
681000  -641.40944256284  634.379494503413
682000  -641.042487353394  638.497730822103
683000  -641.453161955051  637.22031370748
684000  -639.346478273761  637.184941743345
685000  -638.733780214987  639.859983799822
686000  -641.248695724829  638.62918271278
687000  -646.122256597621  641.300314296736
688000  -643.14174287393  641.976846249884
689000  -646.229459029758  638.114199256357
690000  -646.278717857227  642.711317916046
691000  -644.262311747061  645.988358413142
692000  -646.345083107087  646.113099694441
693000  -647.124796093273  645.867138917735
694000  -650.203392575729  648.079944823209
695000  -648.245669965997  648.540278029617
696000  -648.892840935221  646.86163792317
697000  -649.323771644591  649.245488712666
698000  -649.893463194924  648.185232201431
699000  -652.987920833438  646.665305441897
700000  -649.380225408571  645.613773225968
701000  -651.202174250334  648.325427067828
702000  -655.447186055209  650.52114953148
703000  -654.036181839358  651.483352002006
704000  -655.362229922403  653.508306711272
705000  -656.295214666077  652.647341035705
706000  -658.379530055531  650.543709328693
707000  -660.522539093913  653.495654595834
708000  -661.2901615024  657.441655450922
709000  -661.981026878921  655.966284013151
710000  -662.64911629633  658.806228449153
711000  -661.325967713618  658.20296583196
712000  -665.389149441216  658.815656913417
713000  -664.672730762411  660.719812597963
714000  -665.34175520616  662.439089401208
715000  -666.774295948343  661.653829494992
716000  -668.687139590048  663.334591126566
717000  -668.441028820774  663.790107534475
718000  -668.802426579702  659.871031759155
719000  -666.96895985939  660.770717518084
720000  -670.781759584381  665.778334234593
721000  -671.981654892182  664.080562942862
722000  -674.974053593862  664.858586690232
723000  -675.287703331139  668.471571712037
724000  -672.758746120501  666.409045141026
725000  -673.880756447536  667.228111992661
726000  -675.543472998017  669.571881818134
727000  -676.032070414096  671.837509878268
728000  -677.129847321226  671.615032106372
729000  -679.619049331615  673.599050357229
730000  -680.3751101521  674.999840114263
731000  -680.936654022269  672.512191154715
732000  -680.700463185862  677.511750718011
733000  -685.00179611116  675.69867336595
734000  -682.09990969241  677.262983465934
735000  -684.893338431605  677.410537550436
736000  -683.80655658101  677.474951919859
737000  -684.455041507346  682.113061637884
738000  -684.81412621054  682.154422925523
739000  -686.035750802777  681.477576089999
740000  -687.288365462205  679.993010979297
741000  -689.038571052415  686.447617341841
742000  -686.998339993537  685.349881802419
743000  -690.263691230987  687.366941519884
744000  -690.398668234659  689.429340787847
745000  -692.218495440841  691.916779658439
746000  -696.902103671399  693.679117534077
747000  -697.120710064105  690.815861820088
748000  -698.861959691125  691.491666570735
749000  -698.734052833106  693.050809372231
750000  -701.256950246754  694.260779765942
751000  -699.728224369413  694.332955055155
752000  -700.34875013354  697.728087688148
753000  -700.410001616162  696.647530117442
754000  -703.645960435039  695.529574947673
755000  -705.253531957335  702.175713947149
756000  -704.452429922257  700.426206231363
757000  -703.542435640218  703.067639915059
758000  -706.432285042287  707.356821060737
759000  -705.945294500678  705.522784854064
760000  -707.225578363335  706.895745607105
761000  -709.263704455205  705.028078500298
762000  -713.352146062642  707.084572268323
763000  -712.689236810071  709.532428575144
764000  -715.601759934836  704.29378745705
765000  -714.037259912808  708.152451064798
766000  -714.782660949567  704.908795724854
767000  -713.680014322937  705.586996180145
768000  -717.78241054803  708.018186784136
769000  -713.689237055938  710.271139683572
770000  -715.033757635827  708.446602433284
771000  -716.054532598378  710.44681317293
772000  -720.828994799837  710.384582099494
773000  -722.205257888966  712.78744458418
774000  -722.274873332469  712.109665282265
775000  -720.619742828664  712.194229213558
776000  -722.232077262475  713.112300450153
777000  -725.746498644127  714.625670337954
778000  -727.647955378701  715.655427156533
779000  -726.694356749307  715.705079055493
780000  -729.980935023784  714.739215288328
781000  -730.114766270915  716.610179738845
782000  -730.459154122451  719.407589988939
783000  -734.512962309734  718.663592932853
784000  -734.189832243015  721.484322527952
785000  -732.836512301625  723.471775086596
786000  -734.934725647781  724.81532978991
787000  -732.151676722093  725.114486685543
788000  -733.374606817626  726.158981974902
789000  -736.306896265231  726.062912596537
790000  -735.642822236839  724.928173879044
791000  -738.278745703864  728.524866427257
792000  -738.159055192222  729.29940386936
793000  -742.262776800877  730.067402237331
794000  -742.587226686665  733.392575882482
795000  -744.445623680514  733.166474179916
796000  -746.283076581297  732.437394131112
797000  -748.13368178861  736.495799017359
798000  -749.479544660683  737.209754812113
799000  -753.838706533797  737.980633580744
800000  -751.00114791021  736.627948845801
801000  -752.896920479306  739.350496973835
802000  -752.186624998396  741.94712099795
803000  -752.004118944337  739.709115452984
804000  -750.891533138977  744.168706810985
805000  -755.659192771198  743.710716981325
806000  -755.870555292963  745.869413544242
807000  -754.293842387198  743.369884722223
808000  -754.791776585283  745.357138937415
809000  -757.530213755487  747.626046036857
810000  -758.492243923308  748.677131457175
811000  -757.60594607291  745.721826706288
812000  -761.50214175906  747.180267419241
813000  -758.140370795165  749.168169352345
814000  -759.917876794354  750.125227538357
815000  -759.273549167203  750.481705605549
816000  -759.938243460248  749.959540340815
817000  -757.451291130016  752.22967677948
818000  -761.258966371117  750.794144636408
819000  -764.925956040423  749.168716615671
820000  -768.007819688392  750.650754241382
821000  -767.312419381511  751.988279952424
822000  -767.57919974735  754.853714306759
823000  -765.237246205655  756.227034948037
824000  -770.063423335743  758.780215525711
825000  -767.146620612479  760.080498833758
826000  -770.257890559621  759.236127015429
827000  -765.178549850524  760.343506314916
828000  -771.241181031005  762.057611761201
829000  -771.020771636636  760.678401030575
830000  -770.101696136802  764.565450262136
831000  -773.222701582665  765.1521033645
832000  -773.283663315593  765.602568275594
833000  -772.389491103805  766.486424732414
834000  -774.06410780632  768.145642056001
835000  -776.364816991067  766.446765752205
836000  -777.321224790554  771.122314081515
837000  -779.955749433964  769.513224438886
838000  -778.449450533621  771.173837467467
839000  -779.639740878684  775.81848498316
840000  -778.23536874126  772.242206036992
841000  -782.422861837662  776.484426389999
842000  -784.092854851442  774.61340791675
843000  -784.991050931992  778.568619409658
844000  -788.542111857306  779.552978027754
845000  -787.764075833953  780.664124922108
846000  -792.242360335375  778.623762834071
847000  -792.386397773168  778.490567456737
848000  -793.087825256847  775.727577031725
849000  -794.01045970156  778.401444195335
850000  -795.201210737298  778.133490236148
851000  -791.306552285628  780.058933678619
852000  -796.842760023308  778.077068057967
853000  -797.079746851699  779.088876337099
854000  -797.699460449662  778.802919921741
855000  -794.847989509372  781.775576786832
856000  -794.796942451237  780.671529978111
857000  -799.152192671692  781.245195970744
858000  -797.473527392577  782.754209137181
859000  -797.289457538461  781.288189465425
860000  -799.30903346217  785.458071564371
861000  -800.905559868039  784.519731796234
862000  -800.96828118342  784.202487927311
863000  -802.999680514858  786.918932531553
864000  -805.356502437834  787.367191647963
865000  -804.130771505023  789.53787692765
866000  -801.821242309859  788.636001440002
867000  -803.9595201092  791.790622491946
868000  -807.458091601243  789.917684772367
869000  -809.085451927464  792.056354605786
870000  -810.721145764691  795.073084761415
871000  -810.550931396461  792.569680206778
872000  -809.507074072408  795.44144683166
873000  -810.601927551407  796.109419201438
874000  -812.156778297283  796.387278849247
875000  -811.387950545778  797.055099347359
876000  -812.889442849054  798.625931768548
877000  -813.325562602271  802.257614695334
878000  -814.340385407943  801.025377556664
879000  -815.583705619363  804.035700660611
880000  -814.492387568397  802.173544188191
881000  -815.422740175579  801.168244676207
882000  -814.513740563006  803.074705454487
883000  -818.334483655705  805.715149057054
884000  -818.43281535547  806.319583622109
885000  -819.423998713077  807.251404806224
886000  -821.260356188548  807.178068795856
887000  -824.303245407989  804.670505697858
888000  -822.083176058567  811.165684985356
889000  -826.151476672349  810.797150648507
890000  -827.578425471251  809.134612045616
891000  -829.144821899107  812.539490191518
892000  -830.903022125147  815.931522499038
893000  -830.713274173496  814.839477450231
894000  -833.530113034647  814.847135441133
895000  -836.260409507446  816.241251747783
896000  -834.080870633946  816.132699726541
897000  -836.132682143548  821.263815235628
898000  -835.53753393  821.507962492716
899000  -837.931882929907  824.67282623111
900000  -835.600173874913  824.550718084364
901000  -840.418986829676  825.097343775563
902000  -843.565111439754  826.877849469381
903000  -843.734926526053  829.128818277115
904000  -843.50625547024  831.590141940386
905000  -845.559829628961  831.026911259746
906000  -841.190802461336  832.525113187536
907000  -844.287863195885  829.53460961427
908000  -843.40362253104  830.709152406082
909000  -845.956715421751  830.558444942756
910000  -845.045948558386  832.723373483694
911000  -847.142226782963  831.843249233786
912000  -846.763185847469  832.053021361674
913000  -847.048650999691  834.870672959853
914000  -847.77090836513  836.931030727485
915000  -848.808649577267  837.559266061591
916000  -849.165817477334  841.493325588951
917000  -850.086726314067  839.704572621875
918000  -852.888543765846  838.528237773446
919000  -855.102244942519  840.678746569268
920000  -858.909608343303  839.778666566434
921000  -858.583295557384  839.602451881966
922000  -856.416788092252  842.117473818186
923000  -858.637608709629  839.292400051666
924000  -858.166059362957  840.633774631279
925000  -863.708777098914  839.284650958082
926000  -862.539991209335  843.850796096978
927000  -862.258207864262  842.008228006039
928000  -865.027777499879  844.598265312228
929000  -866.607485040992  845.037292571577
930000  -868.624598974973  845.919525123899
931000  -867.723615511718  843.60861421487
932000  -869.147169842807  847.2560110068
933000  -868.551766293144  847.889772414771
934000  -869.956469072788  848.860890743621
935000  -872.27264439712  850.406028540697
936000  -871.147538683401  852.006497145858
937000  -871.618789660384  850.119467890273
938000  -872.26147728784  851.530689986466
939000  -871.854746799439  854.779780878715
940000  -870.69801126423  853.02400125478
941000  -872.366978796793  856.952524912902
942000  -876.455006668226  855.183811969588
943000  -873.723172620326  860.09939594833
944000  -875.460739013959  854.967431274613
945000  -876.088514750704  854.451827849268
946000  -876.31989348149  857.601908423738
947000  -875.804751594091  858.298478437539
948000  -878.719531546702  858.187394625583
949000  -880.90554816412  857.122681287396
950000  -880.548036804179  863.150170317444
951000  -880.535758550598  862.706390805915
952000  -884.773056560607  860.945190011344
953000  -887.059653070641  862.870746142058
954000  -884.287661116358  862.856911856063
955000  -885.056716167473  862.489244177517
956000  -890.126025228118  866.012660915837
957000  -890.326649275828  865.915094509734
958000  -886.81466476198  863.086353690037
959000  -891.159548274662  868.725339673744
960000  -890.311428365657  867.232972335831
961000  -891.066115381197  865.55039588131
962000  -891.05000298027  870.53247051789
963000  -894.015584417556  873.935560972762
964000  -893.194886189818  872.19026160945
965000  -893.052516902376  874.494697785717
966000  -894.991559249882  876.955588921416
967000  -895.62512115666  877.819127364842
968000  -897.239284462243  877.817712611476
969000  -897.188964563284  878.692925627421
970000  -901.064041271136  881.334869326
971000  -900.037200279605  879.887171595354
972000  -905.276527720699  881.116663418004
973000  -901.138293555442  881.08808357723
974000  -904.790871308955  881.253957867182
975000  -903.047034980004  885.414921828628
976000  -903.134262297344  882.094202613554
977000  -902.54838534832  885.286387944433
978000  -903.717480905748  885.410897607717
979000  -904.125809628323  888.202326956357
980000  -905.283993898816  887.705761433489
981000  -907.209369607658  886.199942875798
982000  -904.998062007105  886.81020632291
983000  -905.986421050605  885.717093116817
984000  -908.956308835456  890.717415212606
985000  -909.130862787056  890.365347130672
986000  -913.711488968611  891.496146787113
987000  -913.022026795667  892.325444357258
988000  -912.28840340163  892.358963820494
989000  -918.505869871727  893.018576632887
990000  -914.429730898891  894.846288154339
991000  -919.365581036123  895.931950322286
992000  -918.078548565091  895.6851200874
993000  -919.047767912524  896.898466987692
994000  -914.718780765189  894.996941398002
995000  -923.11373420892  896.969829605564
996000  -923.429320108737  894.30842201886
997000  -922.348797661322  898.747166092993
