Time  E_hot  E_cold
2615000  -1176.04443364679  1165.20456957216
2616000  -1177.17722846676  1166.89943275279
2617000  -1179.65806551773  1168.47424160821
2618000  -1178.66461244072  1167.57917098243
2619000  -1178.74260718632  1168.59713081102
2620000  -1180.69130742573  1167.95335014715
2621000  -1181.48389070235  1169.25557524695
2622000  -1180.32160706571  1165.44834082931
2623000  -1178.35651712222  1168.0092077288
2624000  -1179.86591843792  1169.89821076134
2625000  -1178.41222613611  1169.00805705696
2626000  -1180.04081457432  1168.97434121258
2627000  -1179.31965559927  1172.93766208722
2628000  -1179.73403037457  1170.3791073387
2629000  -1181.11402274174  1174.04123840514
2630000  -1182.35345110404  1172.65362748368
2631000  -1183.99153054746  1172.1353669044
2632000  -1181.93391484001  1171.55070781237
2633000  -1184.66984960676  1172.95577356882
2634000  -1185.02315083289  1174.01032080746
2635000  -1187.44191191844  1172.97239227471
2636000  -1183.78268598239  1174.18711253962
2637000  -1184.37576902414  1174.73707387242
2638000  -1182.77291586039  1177.67122104028
2639000  -1187.50847695984  1176.38267756264
2640000  -1186.93058679671  1177.53531051352
2641000  -1185.45078438738  1177.38378202356
2642000  -1187.49640994315  1177.91731544582
2643000  -1188.75277504194  1180.40362878368
2644000  -1187.64037113795  1180.23768362335
2645000  -1186.75593538343  1184.43005418619
2646000  -1185.10217770654  1181.98476515272
2647000  -1186.93532789596  1183.40170837337
2648000  -1189.22620182918  1182.97003309063
2649000  -1189.21742395674  1183.75454976104
2650000  -1189.63997621262  1182.15423461788
2651000  -1191.35829608623  1184.57389702745
2652000  -1190.94832721923  1186.0324713933
2653000  -1190.11789525041  1185.66869097211
2654000  -1191.40070655291  1186.47863125994
2655000  -1188.94213423739  1187.7579700397
2656000  -1191.59559863902  1188.59503543934
2657000  -1191.60083036076  1186.51173442598
2658000  -1191.5739028764  1189.24833494338
2659000  -1195.26270141197  1189.70108046863
2660000  -1194.14647513375  1186.69097646144
2661000  -1194.06912763915  1187.13842963801
2662000  -1193.35023842652  1190.82907535849
2663000  -1197.24138230513  1191.44199485511
2664000  -1196.92470566421  1192.05744919675
2665000  -1195.91909175835  1191.00943166439
2666000  -1195.87979390093  1192.10203146299
2667000  -1197.96247689995  1192.30608151321
2668000  -1196.18177529854  1192.61038769086
2669000  -1196.95020551417  1192.8666617217
2670000  -1197.03419979668  1192.42194064128
2671000  -1196.3731960607  1192.65951627449
2672000  -1198.50202219106  1196.44610315642
2673000  -1198.75880926029  1196.18878600546
2674000  -1202.0931168744  1195.85273584406
2675000  -1200.33070162818  1192.87753560062
2676000  -1199.48137429538  1198.25770542388
2677000  -1201.27914750338  1195.71273820194
2678000  -1198.22117013116  1197.08893775331
2679000  -1202.89297427598  1197.99767074408
2680000  -1202.10238915386  1196.65711861882
2681000  -1200.52054354465  1197.09713968535
2682000  -1202.13202471011  1198.4666268705
2683000  -1204.30285100129  1200.45751381518
2684000  -1203.43025819832  1200.5726383107
2685000  -1203.87910753344  1201.72237602685
2686000  -1204.70156539644  1201.77518022466
2687000  -1203.48180172239  1199.95277386918
2688000  -1206.21275753262  1199.22985678881
2689000  -1205.92965991257  1201.03545750645
2690000  -1205.86507508264  1199.9623563307
2691000  -1207.56289117399  1201.24650012574
2692000  -1207.87029489875  1201.54615039018
2693000  -1208.39519744704  1202.24001796563
2694000  -1210.44121959336  1201.91690094952
2695000  -1208.12803980497  1205.00528026218
2696000  -1209.12693165538  1207.29502768791
2697000  -1207.31358078379  1204.93106981149
2698000  -1210.23095469616  1205.84260360175
2699000  -1208.34629677708  1207.14572078725
2700000  -1210.64412393992  1206.94311746101
2701000  -1206.31157093501  1207.3750229604
2702000  -1208.97030402673  1206.87823973279
2703000  -1212.81956985322  1208.94058724665
2704000  -1211.66279964535  1208.38624322306
2705000  -1210.49390586123  1208.22222785673
2706000  -1214.99654674382  1205.77316533761
2707000  -1209.53552413815  1208.24460458426
2708000  -1214.23786212327  1208.92758598936
2709000  -1212.13271242706  1208.77945945912
2710000  -1212.63671183595  1211.08815190716
2711000  -1214.22659864457  1212.67048276317
2712000  -1212.92742943074  1210.09183158905
2713000  -1212.22521584127  1213.74221643561
2714000  -1213.21864446127  1211.02536272712
2715000  -1213.62105088154  1215.95679681574
2716000  -1213.45401352453  1214.06082832422
2717000  -1216.86206130154  1214.51017427495
2718000  -1215.85032066832  1213.79200162105
2719000  -1218.77869709551  1216.63234602349
2720000  -1215.54021214335  1215.48265996062
2721000  -1219.12272897965  1215.16343815796
2722000  -1217.87190156213  1218.28832725998
2723000  -1220.78164216038  1216.14278062577
2724000  -1220.88035266854  1216.96662212831
2725000  -1219.66593911141  1216.83578574882
2726000  -1221.72970820517  1215.6279050525
2727000  -1220.36993992266  1217.90117138887
2728000  -1222.67045981553  1217.289422957
2729000  -1219.99650053364  1218.07477851366
2730000  -1223.83190224493  1219.88953144156
2731000  -1225.81464947457  1218.87674005421
2732000  -1225.24287444224  1221.26841740398
2733000  -1223.73038503025  1222.404613057
2734000  -1224.1348607946  1223.71257115494
